entry_time,entry_idx,entry_price,side,exit_time,exit_idx,exit_price,barrier_hit,return
2015-01-14 08:00:00,49,1.17918,-1,2015-01-14 12:00:00,50,1.17571,tp,0.0029427229091401334
2015-02-03 04:00:00,135,1.13317,1,2015-02-03 16:00:00,138,1.14605,tp,0.011366343973102008
2015-02-10 16:00:00,169,1.13144,-1,2015-02-12 00:00:00,177,1.13123,sl,0.00018560418581634332
2015-02-16 08:00:00,192,1.14187,1,2015-02-16 12:00:00,193,1.14106,sl,-0.0007093627120425069
2015-02-23 08:00:00,223,1.13425,-1,2015-02-23 12:00:00,224,1.13031,tp,0.0034736610094776767
2015-03-19 20:00:00,336,1.06583,1,2015-03-20 12:00:00,340,1.075,tp,0.008603623467156957
2015-03-31 16:00:00,383,1.07407,-1,2015-04-01 04:00:00,386,1.07811,sl,-0.003761393577699611
2015-04-06 12:00:00,407,1.0987,1,2015-04-06 16:00:00,408,1.10058,tp,0.00171111313370336
2015-04-09 20:00:00,427,1.06531,-1,2015-04-10 04:00:00,429,1.06768,sl,-0.002224704546094548
2015-04-17 16:00:00,463,1.07807,1,2015-04-17 20:00:00,464,1.08171,tp,0.0033764041296018487
2015-05-12 12:00:00,568,1.12354,-1,2015-05-12 16:00:00,569,1.12373,sl,-0.00016910835395260736
2015-05-14 04:00:00,578,1.13701,1,2015-05-14 08:00:00,579,1.13896,tp,0.001715024494067683
2015-05-20 20:00:00,607,1.11069,-1,2015-05-21 08:00:00,610,1.11351,sl,-0.0025389622666991195
2015-06-02 20:00:00,663,1.11439,1,2015-06-03 08:00:00,666,1.11399,tp,-0.0003589407658000843
2015-06-24 12:00:00,760,1.12152,-1,2015-06-24 16:00:00,761,1.11768,tp,0.0034239246736572377
2015-07-11 00:00:00,837,1.11541,1,2015-07-13 00:00:00,838,1.11285,sl,-0.0022951201800235944
2015-07-15 16:00:00,854,1.0963,-1,2015-07-16 04:00:00,857,1.09332,tp,0.0027182340600200514
2015-07-24 04:00:00,894,1.09732,1,2015-07-24 08:00:00,895,1.0942,sl,-0.0028432909269857577
2015-08-01 00:00:00,930,1.09831,-1,2015-08-03 12:00:00,934,1.09443,tp,0.003532700239458699
2015-08-11 00:00:00,968,1.10152,1,2015-08-11 04:00:00,969,1.09797,sl,-0.0032228193768612137
2015-08-19 20:00:00,1010,1.11271,-1,2015-08-20 12:00:00,1014,1.11775,sl,-0.004529482075293592
2015-08-21 04:00:00,1018,1.12739,1,2015-08-21 08:00:00,1019,1.12514,sl,-0.0019957601185036796
2015-08-31 00:00:00,1055,1.12109,-1,2015-08-31 04:00:00,1056,1.12471,sl,-0.0032290003478758875
2015-09-11 04:00:00,1111,1.12818,1,2015-09-11 12:00:00,1113,1.12639,sl,-0.0015866262475845684
2015-09-22 12:00:00,1157,1.11593,-1,2015-09-22 20:00:00,1159,1.11328,tp,0.0023747009221008852
2015-09-30 12:00:00,1194,1.12098,1,2015-09-30 16:00:00,1195,1.11616,sl,-0.004299809095612808
2015-10-05 00:00:00,1210,1.1219,-1,2015-10-05 04:00:00,1211,1.12252,sl,-0.0005526339245922676
2015-10-06 16:00:00,1220,1.12645,1,2015-10-07 08:00:00,1224,1.12335,sl,-0.0027520085223488666
2015-10-20 08:00:00,1280,1.13469,-1,2015-10-20 12:00:00,1281,1.13737,sl,-0.0023618785747649275
2015-12-03 20:00:00,1480,1.09496,1,2015-12-04 00:00:00,1481,1.09195,sl,-0.002748958866077261
2015-12-17 16:00:00,1541,1.08046,-1,2015-12-18 00:00:00,1543,1.08374,sl,-0.003035744034948031
2015-12-24 04:00:00,1569,1.09328,1,2015-12-28 00:00:00,1573,1.09685,tp,0.0032654031903995985
2016-01-04 04:00:00,1598,1.08791,-1,2016-01-04 08:00:00,1599,1.09239,sl,-0.004117987701188554
2016-01-11 16:00:00,1632,1.08771,1,2016-01-11 20:00:00,1633,1.08518,sl,-0.0023259876253780157
2016-01-22 20:00:00,1688,1.07965,-1,2016-01-25 08:00:00,1692,1.08268,sl,-0.002806465058120769
2016-01-28 20:00:00,1713,1.09408,1,2016-01-29 04:00:00,1715,1.09285,sl,-0.0011242322316465363
2016-02-16 20:00:00,1794,1.11416,-1,2016-02-17 04:00:00,1796,1.11677,sl,-0.0023425719824800755
2016-03-07 16:00:00,1880,1.10032,1,2016-03-08 08:00:00,1884,1.10277,tp,0.002226624981823527
2016-03-25 00:00:00,1961,1.11641,-1,2016-03-28 16:00:00,1971,1.1208,sl,-0.003932247113515748
2016-03-30 16:00:00,1983,1.13293,1,2016-03-31 12:00:00,1988,1.13873,tp,0.005119468987492632
2016-04-13 20:00:00,2046,1.12797,-1,2016-04-14 08:00:00,2049,1.1253,tp,0.0023670842309635454
2016-04-21 12:00:00,2081,1.13278,1,2016-04-21 16:00:00,2082,1.12994,tp,-0.0025071064107769856
2016-04-25 00:00:00,2091,1.12307,-1,2016-04-25 08:00:00,2093,1.12541,sl,-0.0020835744877879462
2016-04-28 20:00:00,2114,1.13546,1,2016-04-29 08:00:00,2117,1.13782,tp,0.0020784527856552762
2016-05-09 12:00:00,2156,1.13812,-1,2016-05-09 16:00:00,2157,1.14011,sl,-0.0017484975222295859
2016-06-03 00:00:00,2270,1.11512,1,2016-06-03 16:00:00,2274,1.13273,tp,0.01579202238324138
2016-06-14 04:00:00,2315,1.12932,-1,2016-06-14 08:00:00,2316,1.12506,tp,0.0037721814897461767
2016-06-21 00:00:00,2345,1.13213,1,2016-06-21 16:00:00,2349,1.12609,sl,-0.0053350763604886765
2016-06-24 16:00:00,2367,1.11209,-1,2016-06-24 20:00:00,2368,1.10864,sl,0.0031022669028585395
2016-07-06 08:00:00,2409,1.10647,1,2016-07-06 16:00:00,2411,1.1075,sl,0.0009308883205146676
2016-07-08 08:00:00,2421,1.10763,-1,2016-07-08 16:00:00,2423,1.10356,tp,0.003674512246869258
2016-07-14 16:00:00,2448,1.11068,1,2016-07-15 12:00:00,2453,1.1122,tp,0.0013685309900242986
2016-07-19 20:00:00,2468,1.1019,-1,2016-07-21 04:00:00,2476,1.10358,sl,-0.0015246392594608436
2016-07-28 20:00:00,2511,1.10753,1,2016-07-29 12:00:00,2515,1.11136,tp,0.0034581456032793697
2016-08-08 08:00:00,2552,1.1088,-1,2016-08-09 16:00:00,2560,1.11091,sl,-0.0019029581529582038
2016-08-12 12:00:00,2577,1.11499,1,2016-08-12 16:00:00,2578,1.1171,tp,0.0018923936537547927
2016-08-26 00:00:00,2636,1.12864,-1,2016-08-26 16:00:00,2640,1.12366,tp,0.004412390133257712
2016-09-07 04:00:00,2687,1.12509,1,2016-09-07 16:00:00,2690,1.12368,sl,-0.0012532330746872797
2016-09-16 04:00:00,2730,1.1241,-1,2016-09-16 16:00:00,2733,1.1158,tp,0.007383684725558398
2016-09-26 04:00:00,2768,1.12285,1,2016-09-26 16:00:00,2771,1.12684,tp,0.00355345771919683
2016-10-03 08:00:00,2800,1.12293,-1,2016-10-04 08:00:00,2806,1.11731,tp,0.005004764321907829
2016-10-03 12:00:00,2801,1.12352,1,2016-10-03 16:00:00,2802,1.12103,sl,-0.002216248931928317
2016-10-03 16:00:00,2802,1.12103,-1,2016-10-04 08:00:00,2806,1.11731,tp,0.00331837684986124
2016-10-31 00:00:00,2922,1.09704,1,2016-10-31 12:00:00,2925,1.09439,sl,-0.002415591044993839
2016-11-10 00:00:00,2970,1.09262,-1,2016-11-10 04:00:00,2971,1.09254,sl,7.321850231540515e-05
2016-11-30 00:00:00,3057,1.0647,1,2016-11-30 08:00:00,3059,1.06557,sl,0.0008171315863622864
2016-12-12 04:00:00,3108,1.05547,-1,2016-12-12 08:00:00,3109,1.05666,sl,-0.00112745980463682
2016-12-26 16:00:00,3172,1.04477,1,2016-12-28 12:00:00,3183,1.03969,sl,-0.0048623141935545365
2017-01-04 20:00:00,3216,1.04859,-1,2017-01-05 00:00:00,3217,1.05399,sl,-0.005149772551712368
2017-01-06 00:00:00,3223,1.05899,1,2017-01-06 16:00:00,3227,1.05585,sl,-0.002965089377614654
2017-01-30 20:00:00,3328,1.06941,-1,2017-01-31 08:00:00,3331,1.06982,sl,-0.0003833889714889719
2017-02-01 12:00:00,3338,1.0788,1,2017-02-01 16:00:00,3339,1.0756,sl,-0.0029662588060809154
2017-02-08 00:00:00,3366,1.06775,-1,2017-02-08 16:00:00,3370,1.07063,sl,-0.0026972605947084933
2017-02-20 16:00:00,3420,1.06193,1,2017-02-21 00:00:00,3422,1.05897,sl,-0.002787377699095113
2017-02-21 20:00:00,3427,1.05445,-1,2017-02-22 08:00:00,3430,1.05016,tp,0.004068471715112264
2017-03-01 04:00:00,3460,1.05521,1,2017-03-01 08:00:00,3461,1.05446,sl,-0.0007107589958397176
2017-03-01 16:00:00,3463,1.05633,-1,2017-03-02 08:00:00,3467,1.05421,tp,0.002006948586142493
2017-03-02 04:00:00,3466,1.05323,1,2017-03-02 12:00:00,3468,1.05194,sl,-0.0012248036990970758
2017-03-02 16:00:00,3469,1.05135,-1,2017-03-03 12:00:00,3474,1.05572,sl,-0.00415656061254576
2017-03-07 16:00:00,3488,1.05804,1,2017-03-08 08:00:00,3492,1.05558,sl,-0.0023250538731996225
2017-03-31 00:00:00,3593,1.06874,-1,2017-04-01 00:00:00,3599,1.06462,tp,0.003855006830473383
2017-04-17 04:00:00,3663,1.06176,1,2017-04-17 16:00:00,3666,1.06598,tp,0.003974532851115026
2017-05-10 20:00:00,3772,1.08658,-1,2017-05-11 08:00:00,3775,1.08867,sl,-0.0019234662887223444
2017-05-16 12:00:00,3795,1.10524,1,2017-05-16 20:00:00,3797,1.10844,tp,0.00289529875864074
2017-05-30 08:00:00,3856,1.11403,-1,2017-05-30 12:00:00,3857,1.11737,sl,-0.002998123928439897
2017-06-02 08:00:00,3874,1.12149,1,2017-06-02 16:00:00,3876,1.12694,tp,0.004859606416463771
2017-06-09 20:00:00,3908,1.1195,-1,2017-06-12 08:00:00,3912,1.12207,sl,-0.0022956677087985363
2017-06-26 16:00:00,3975,1.11875,1,2017-06-27 08:00:00,3979,1.12491,tp,0.005506145251396796
2017-07-07 04:00:00,4026,1.1415,-1,2017-07-07 12:00:00,4028,1.14019,sl,0.0011476127901882806
2017-07-10 16:00:00,4035,1.13956,1,2017-07-11 16:00:00,4041,1.14395,tp,0.0038523640703430413
2017-08-09 08:00:00,4165,1.17318,-1,2017-08-09 16:00:00,4167,1.17445,tp,-0.0010825278303415542
2017-08-23 00:00:00,4223,1.17494,1,2017-08-23 08:00:00,4225,1.179,tp,0.003455495599775267
2017-09-04 16:00:00,4275,1.1889,-1,2017-09-05 16:00:00,4281,1.19032,sl,-0.001194381360921841
2017-09-07 20:00:00,4294,1.20209,1,2017-09-08 04:00:00,4296,1.20693,tp,0.004026320824563847
2017-09-14 08:00:00,4321,1.19046,-1,2017-09-14 12:00:00,4322,1.18927,tp,0.000999613594744909
2017-09-20 08:00:00,4345,1.20071,1,2017-09-20 20:00:00,4348,1.18945,sl,-0.009377784810653737
2017-09-25 12:00:00,4364,1.1873,-1,2017-09-26 08:00:00,4369,1.18173,tp,0.004691316432241283
2017-10-11 12:00:00,4436,1.18441,1,2017-10-13 08:00:00,4447,1.18311,sl,-0.0010975928943523416
2017-10-18 12:00:00,4466,1.17647,-1,2017-10-18 16:00:00,4467,1.17868,sl,-0.0018785009392505083
2017-11-13 04:00:00,4572,1.16514,1,2017-11-14 08:00:00,4579,1.17098,tp,0.005012273203220081
2017-12-05 08:00:00,4663,1.18481,-1,2017-12-05 12:00:00,4664,1.18473,sl,6.752137473506974e-05
2017-12-18 04:00:00,4716,1.17603,1,2017-12-18 16:00:00,4719,1.18045,tp,0.003758407523617672
2018-01-10 00:00:00,4805,1.19376,-1,2018-01-10 12:00:00,4808,1.19978,sl,-0.005042889693070748
2018-01-15 00:00:00,4823,1.21909,1,2018-01-15 08:00:00,4825,1.22312,tp,0.0033057444487281317
2018-02-07 08:00:00,4927,1.23776,-1,2018-02-07 12:00:00,4928,1.23424,tp,0.002843846949327792
2018-02-15 04:00:00,4962,1.24565,1,2018-02-15 08:00:00,4963,1.24915,tp,0.0028097780275358718
2018-02-21 20:00:00,4990,1.22882,-1,2018-02-22 16:00:00,4995,1.23254,sl,-0.0030272944776289007
2018-03-06 08:00:00,5041,1.23441,1,2018-03-06 12:00:00,5042,1.24071,tp,0.005103652757187622
2018-03-13 08:00:00,5071,1.23339,-1,2018-03-13 12:00:00,5072,1.23663,sl,-0.0026269063313306496
2018-03-15 08:00:00,5083,1.23649,1,2018-03-15 12:00:00,5084,1.23385,sl,-0.002135075900330935
2018-03-16 04:00:00,5088,1.23104,-1,2018-03-16 12:00:00,5090,1.23088,sl,0.0001299714062905657
2018-03-26 08:00:00,5125,1.23923,1,2018-03-26 16:00:00,5127,1.24442,tp,0.004188084536365346
2018-03-30 20:00:00,5152,1.23264,-1,2018-04-02 16:00:00,5157,1.22941,tp,0.0026203920041537403
2018-04-11 04:00:00,5196,1.23638,1,2018-04-12 12:00:00,5204,1.23158,sl,-0.003882301557773611
2018-04-20 20:00:00,5242,1.22897,-1,2018-04-23 08:00:00,5245,1.22384,tp,0.004174227198385524
2018-05-15 04:00:00,5340,1.1914,1,2018-05-15 12:00:00,5342,1.1847,sl,-0.005623636058418607
2018-05-16 16:00:00,5349,1.18126,-1,2018-05-17 04:00:00,5352,1.18187,sl,-0.0005163977447809961
2018-06-04 12:00:00,5426,1.17157,1,2018-06-04 16:00:00,5427,1.16855,sl,-0.0025777375658304863
2018-06-14 20:00:00,5476,1.15658,-1,2018-06-15 08:00:00,5479,1.15922,sl,-0.0022825917792111015
2018-06-26 00:00:00,5519,1.17045,1,2018-06-26 08:00:00,5521,1.16727,sl,-0.002716903754966005
2018-06-29 12:00:00,5540,1.16443,-1,2018-06-29 16:00:00,5541,1.16769,sl,-0.0027996530491311788
2018-07-03 20:00:00,5554,1.16588,1,2018-07-04 12:00:00,5558,1.16422,sl,-0.001423817202456509
2018-07-13 08:00:00,5599,1.16271,-1,2018-07-13 16:00:00,5601,1.16736,sl,-0.003999277549861998
2018-07-24 04:00:00,5640,1.16767,1,2018-07-25 20:00:00,5650,1.17284,tp,0.004427620817525601
2018-07-31 04:00:00,5670,1.17161,-1,2018-07-31 12:00:00,5672,1.17274,sl,-0.0009644847688222645
2018-08-02 04:00:00,5682,1.16472,1,2018-08-02 08:00:00,5683,1.16201,sl,-0.002326739473864955
2018-08-02 20:00:00,5686,1.15847,-1,2018-08-03 12:00:00,5690,1.15951,sl,-0.0008977358067105146
2018-08-21 08:00:00,5761,1.15339,1,2018-08-21 12:00:00,5762,1.15042,sl,-0.0025750179904454845
2018-09-04 08:00:00,5821,1.15654,-1,2018-09-04 20:00:00,5824,1.15825,sl,-0.001478548083075467
2018-09-13 12:00:00,5864,1.1679,1,2018-09-14 08:00:00,5869,1.17058,tp,0.0022947170134429455
2018-09-28 08:00:00,5929,1.16141,-1,2018-09-28 12:00:00,5930,1.15847,tp,0.002531405791236465
2018-10-12 00:00:00,5987,1.15978,1,2018-10-12 12:00:00,5990,1.15576,sl,-0.0034661746193244704
2018-10-19 00:00:00,6017,1.1458,-1,2018-10-19 16:00:00,6021,1.15197,sl,-0.005384883923895976
2018-11-05 20:00:00,6088,1.14074,1,2018-11-07 00:00:00,6095,1.14199,tp,0.001095779932324608
2018-11-12 12:00:00,6116,1.12723,-1,2018-11-12 20:00:00,6118,1.12174,tp,0.004870345892142682
2018-11-19 12:00:00,6146,1.14284,1,2018-11-20 08:00:00,6151,1.14278,tp,-5.250078751196233e-05
2018-11-26 20:00:00,6178,1.13274,-1,2018-11-27 16:00:00,6183,1.12852,tp,0.003725479810018285
2018-12-03 16:00:00,6207,1.13535,1,2018-12-04 08:00:00,6211,1.14107,tp,0.0050380939798299615
2018-12-13 12:00:00,6254,1.13447,-1,2018-12-13 16:00:00,6255,1.13569,sl,-0.001075392033284264
2018-12-20 00:00:00,6281,1.13818,1,2018-12-20 08:00:00,6283,1.14781,tp,0.008460876135584905
2019-01-04 00:00:00,6335,1.1404,-1,2019-01-04 12:00:00,6338,1.13714,tp,0.0028586460890915825
2019-01-08 08:00:00,6349,1.14519,1,2019-01-08 12:00:00,6350,1.14275,sl,-0.0021306508090360534
2019-01-16 08:00:00,6385,1.14104,-1,2019-01-17 16:00:00,6393,1.13864,tp,0.0021033443174647316
2019-01-29 04:00:00,6438,1.14329,1,2019-01-30 16:00:00,6447,1.14193,sl,-0.001189549458142753
2019-02-06 12:00:00,6476,1.13866,-1,2019-02-07 08:00:00,6481,1.1345,tp,0.0036534171745735704
2019-02-20 04:00:00,6534,1.13376,1,2019-02-25 12:00:00,6554,1.13546,time,0.0014994355066326318
2019-03-05 12:00:00,6590,1.13309,-1,2019-03-05 16:00:00,6591,1.12973,tp,0.0029653425588435428
2019-03-14 12:00:00,6632,1.13013,1,2019-03-15 16:00:00,6639,1.13175,tp,0.0014334634068646568
2019-03-26 08:00:00,6679,1.13067,-1,2019-03-26 20:00:00,6682,1.12659,tp,0.003608479927830475
2019-04-08 12:00:00,6734,1.12613,1,2019-04-10 16:00:00,6747,1.12755,sl,0.001260955662312501
2019-04-19 04:00:00,6786,1.12381,-1,2019-04-22 16:00:00,6795,1.12583,sl,-0.0017974568654844972
2019-05-02 04:00:00,6840,1.12075,1,2019-05-02 16:00:00,6843,1.1178,sl,-0.002632165960294453
2019-05-09 08:00:00,6871,1.11887,-1,2019-05-09 16:00:00,6873,1.12155,sl,-0.0023952738030334317
2019-05-10 00:00:00,6875,1.12294,1,2019-05-14 12:00:00,6890,1.12141,sl,-0.0013624948795127355
2019-05-17 00:00:00,6905,1.11751,-1,2019-05-22 08:00:00,6925,1.11596,time,0.0013870121967588123
2019-05-27 12:00:00,6944,1.11963,1,2019-05-28 16:00:00,6951,1.11653,sl,-0.0027687718264068316
2019-05-30 12:00:00,6962,1.11314,-1,2019-05-31 08:00:00,6967,1.11481,sl,-0.001500260524282714
2019-06-04 08:00:00,6979,1.12478,1,2019-06-05 12:00:00,6986,1.12929,tp,0.004009673002720545
2019-06-17 00:00:00,7031,1.12193,-1,2019-06-17 12:00:00,7034,1.12368,sl,-0.001559812109489824
2019-06-24 00:00:00,7061,1.13819,1,2019-06-25 20:00:00,7072,1.13667,sl,-0.0013354536588794188
2019-07-02 08:00:00,7099,1.12935,-1,2019-07-02 12:00:00,7100,1.1298,sl,-0.00039845929074232024
2019-07-15 04:00:00,7152,1.12723,1,2019-07-16 08:00:00,7159,1.12451,sl,-0.0024129946860889577
2019-07-18 08:00:00,7171,1.12395,-1,2019-07-18 20:00:00,7174,1.1277,sl,-0.003336447350860732
2019-08-06 16:00:00,7251,1.11975,1,2019-08-07 16:00:00,7257,1.1227,tp,0.002634516633177056
