entry_time,entry_idx,entry_price,side,exit_time,exit_idx,exit_price,barrier_hit,return
2019-08-14 20:00:00,7288,1.11383,-1,2019-08-15 16:00:00,7293,1.10995,tp,0.0034834759343886456
2019-08-27 08:00:00,7339,1.11131,1,2019-08-27 16:00:00,7341,1.10965,sl,-0.0014937326218606823
2019-08-29 12:00:00,7352,1.10703,-1,2019-08-29 16:00:00,7353,1.10529,sl,0.0015717731226794693
2019-09-09 04:00:00,7392,1.10272,1,2019-09-09 16:00:00,7395,1.10597,tp,0.0029472576900754274
2019-09-19 08:00:00,7441,1.10587,-1,2019-09-20 12:00:00,7448,1.10257,tp,0.0029840758859539175
2019-09-20 00:00:00,7445,1.10504,1,2019-09-20 12:00:00,7448,1.10257,sl,-0.0022352132049518318
2019-09-23 08:00:00,7453,1.09776,-1,2019-09-23 16:00:00,7455,1.09874,sl,-0.000892727007724804
2019-10-04 12:00:00,7508,1.09647,1,2019-10-08 20:00:00,7522,1.09556,sl,-0.0008299360675622374
2019-10-28 00:00:00,7601,1.10821,-1,2019-10-28 12:00:00,7604,1.10872,sl,-0.0004602015863419483
2019-10-31 20:00:00,7624,1.11516,1,2019-11-01 12:00:00,7628,1.11312,sl,-0.0018293339072418485
2019-11-06 20:00:00,7648,1.10666,-1,2019-11-07 12:00:00,7652,1.1067,sl,-3.614479605302442e-05
2019-11-19 00:00:00,7697,1.10696,1,2019-11-22 08:00:00,7717,1.10608,sl,-0.0007949700079496928
2019-11-26 00:00:00,7727,1.10121,-1,2019-11-29 08:00:00,7747,1.10045,time,0.0006901499259905867
2019-12-03 12:00:00,7760,1.10724,1,2019-12-04 16:00:00,7767,1.10778,tp,0.00048769914381704505
2019-12-20 16:00:00,7839,1.10685,-1,2019-12-23 16:00:00,7845,1.10907,sl,-0.002005691828161098
2019-12-30 04:00:00,7866,1.12026,1,2020-01-02 16:00:00,7881,1.11699,sl,-0.002918965240212188
2020-01-08 04:00:00,7902,1.11491,-1,2020-01-08 16:00:00,7905,1.11181,tp,0.0027804934927483857
2020-01-16 16:00:00,7941,1.11347,1,2020-01-17 12:00:00,7946,1.11004,sl,-0.003080460183031464
2020-01-21 00:00:00,7955,1.10905,-1,2020-01-21 12:00:00,7958,1.11136,sl,-0.0020828637121859356
2020-02-03 16:00:00,8013,1.10587,1,2020-02-04 16:00:00,8019,1.10371,sl,-0.001953213307169866
2020-02-06 16:00:00,8031,1.0975,-1,2020-02-10 12:00:00,8042,1.09327,tp,0.003854214123006794
2020-02-25 16:00:00,8109,1.08826,1,2020-02-26 12:00:00,8114,1.08654,sl,-0.0015805046588130997
2020-03-13 16:00:00,8187,1.10807,-1,2020-03-13 20:00:00,8188,1.11043,sl,-0.0021298293429114746
2020-03-27 00:00:00,8243,1.10376,1,2020-03-27 04:00:00,8244,1.10582,tp,0.0018663477567586709
2020-04-03 08:00:00,8275,1.0798,-1,2020-04-03 20:00:00,8278,1.0813,sl,-0.0013891461381735828
2020-04-10 12:00:00,8306,1.09424,1,2020-04-13 12:00:00,8312,1.09224,sl,-0.001827752595408687
2020-04-17 12:00:00,8336,1.08643,-1,2020-04-17 16:00:00,8337,1.08673,sl,-0.00027613375919292263
2020-04-29 16:00:00,8385,1.08478,1,2020-04-30 08:00:00,8389,1.08857,tp,0.003493795977064437
2020-05-07 00:00:00,8417,1.07937,-1,2020-05-07 08:00:00,8419,1.0793,sl,6.485264552471766e-05
2020-05-15 12:00:00,8456,1.08296,1,2020-05-15 16:00:00,8457,1.08067,sl,-0.002114574868877801
2020-05-18 00:00:00,8459,1.08169,-1,2020-05-18 12:00:00,8462,1.08377,sl,-0.0019229169170463438
2020-05-19 04:00:00,8466,1.09095,1,2020-05-19 08:00:00,8467,1.09513,tp,0.0038315229845546084
2020-06-16 08:00:00,8587,1.13364,-1,2020-06-16 12:00:00,8588,1.13017,tp,0.0030609364524894008
2020-06-24 16:00:00,8625,1.12783,1,2020-06-24 20:00:00,8626,1.12499,sl,-0.0025181099988474996
2020-06-29 12:00:00,8642,1.12861,-1,2020-06-29 16:00:00,8643,1.12274,tp,0.005201088064078664
2020-07-06 04:00:00,8670,1.12917,1,2020-07-06 16:00:00,8673,1.13065,tp,0.0013106972377940663
2020-08-11 12:00:00,8828,1.17974,-1,2020-08-11 20:00:00,8830,1.17394,tp,0.004916337498092823
2020-08-17 08:00:00,8851,1.18382,1,2020-08-17 16:00:00,8853,1.18677,tp,0.0024919328952036695
2020-08-24 12:00:00,8882,1.18421,-1,2020-08-24 16:00:00,8883,1.17995,tp,0.0035973349321488
2020-08-31 00:00:00,8909,1.19077,1,2020-08-31 16:00:00,8913,1.19443,tp,0.0030736414252962338
2020-09-04 16:00:00,8937,1.18352,-1,2020-09-08 12:00:00,8948,1.18007,tp,0.002915033121535718
2020-09-14 12:00:00,8972,1.18778,1,2020-09-15 16:00:00,8979,1.18528,sl,-0.002104766876020954
2020-09-18 20:00:00,8998,1.18418,-1,2020-09-21 04:00:00,9000,1.18665,sl,-0.002085831545879826
2020-10-01 08:00:00,9049,1.17245,1,2020-10-01 12:00:00,9050,1.17547,tp,0.0025758028060898315
2020-10-15 08:00:00,9109,1.17066,-1,2020-10-16 12:00:00,9116,1.17327,sl,-0.002229511557582903
2020-10-21 08:00:00,9133,1.18507,1,2020-10-22 12:00:00,9140,1.18261,sl,-0.002075826744411831
2020-10-28 20:00:00,9166,1.17461,-1,2020-10-29 12:00:00,9170,1.17042,tp,0.0035671414341780813
2020-11-06 04:00:00,9204,1.18144,1,2020-11-06 12:00:00,9206,1.1889,tp,0.006314328277356465
2020-11-16 12:00:00,9242,1.18212,-1,2020-11-16 16:00:00,9243,1.18418,sl,-0.0017426318817040155
2020-11-17 04:00:00,9246,1.18563,1,2020-11-19 00:00:00,9257,1.18428,sl,-0.0011386351559929846
2020-12-14 00:00:00,9359,1.2129,-1,2020-12-14 08:00:00,9361,1.21578,sl,-0.0023744744001978676
2020-12-14 08:00:00,9361,1.21578,1,2020-12-14 16:00:00,9363,1.21577,sl,-8.225172317413932e-06
2020-12-14 16:00:00,9363,1.21577,-1,2020-12-16 08:00:00,9373,1.22062,sl,-0.003989241386117458
2020-12-15 00:00:00,9365,1.21599,1,2020-12-15 08:00:00,9367,1.21579,sl,-0.0001644750368012714
2020-12-24 20:00:00,9412,1.2184,-1,2020-12-28 04:00:00,9414,1.22235,sl,-0.0032419566644781026
2020-12-30 00:00:00,9425,1.22907,1,2020-12-30 08:00:00,9427,1.22684,sl,-0.0018143799783577632
2021-01-11 08:00:00,9469,1.21607,-1,2021-01-12 20:00:00,9478,1.22078,sl,-0.003873132303239116
2021-01-22 12:00:00,9524,1.21655,1,2021-01-25 12:00:00,9530,1.21471,sl,-0.0015124737988574772
2021-01-28 16:00:00,9549,1.21252,-1,2021-01-29 12:00:00,9554,1.21463,sl,-0.001740177481608597
2021-02-10 08:00:00,9601,1.21193,1,2021-02-12 12:00:00,9614,1.20871,sl,-0.0026569191289925994
2021-02-18 04:00:00,9636,1.20458,-1,2021-02-18 08:00:00,9637,1.20735,sl,-0.0022995566919589727
2021-02-23 04:00:00,9654,1.21701,1,2021-02-23 08:00:00,9655,1.21491,sl,-0.0017255404639238716
2021-03-02 00:00:00,9683,1.20312,-1,2021-03-02 16:00:00,9687,1.20798,sl,-0.004039497307001867
2021-03-15 16:00:00,9741,1.1923,1,2021-03-16 16:00:00,9747,1.18931,sl,-0.0025077581145683354
2021-03-19 08:00:00,9763,1.19229,-1,2021-03-19 16:00:00,9765,1.19074,tp,0.0013000192906089645
2021-04-06 04:00:00,9834,1.18056,1,2021-04-06 16:00:00,9837,1.18556,tp,0.004235278173070317
2021-05-04 08:00:00,9955,1.20032,-1,2021-05-04 12:00:00,9956,1.20257,sl,-0.0018745001332976733
2021-05-10 12:00:00,9980,1.21712,1,2021-05-10 20:00:00,9982,1.21281,sl,-0.003541146312606839
2021-05-17 20:00:00,10012,1.21516,-1,2021-05-18 08:00:00,10015,1.22186,sl,-0.005513677211231384
2021-05-18 00:00:00,10013,1.21564,1,2021-05-18 08:00:00,10015,1.22186,tp,0.005116646375571627
2021-05-28 16:00:00,10065,1.22006,-1,2021-05-31 16:00:00,10071,1.22283,sl,-0.002270380145238891
2021-06-02 20:00:00,10084,1.22097,1,2021-06-03 08:00:00,10087,1.21877,sl,-0.0018018460732042569
2021-06-03 16:00:00,10089,1.21204,-1,2021-06-04 12:00:00,10094,1.21677,sl,-0.003902511468268292
2021-06-28 16:00:00,10191,1.19226,1,2021-06-29 12:00:00,10196,1.18825,sl,-0.0033633603408653053
2021-06-30 16:00:00,10203,1.18484,-1,2021-07-01 12:00:00,10208,1.18783,sl,-0.0025235474832045243
2021-07-13 00:00:00,10253,1.18666,1,2021-07-13 08:00:00,10255,1.18499,sl,-0.001407311277029697
2021-07-14 20:00:00,10264,1.18364,-1,2021-07-16 12:00:00,10274,1.18018,tp,0.002923186103882953
2021-07-28 04:00:00,10320,1.18197,1,2021-07-28 12:00:00,10322,1.17988,sl,-0.001768234388351587
2021-08-06 08:00:00,10363,1.1811,-1,2021-08-06 16:00:00,10365,1.1756,tp,0.004656675980018678
2021-08-17 08:00:00,10405,1.17773,1,2021-08-17 12:00:00,10406,1.1744,sl,-0.0028274731899500167
2021-08-19 04:00:00,10416,1.16769,-1,2021-08-19 12:00:00,10418,1.16988,sl,-0.001875497777663709
2021-08-25 20:00:00,10444,1.17726,1,2021-08-26 16:00:00,10449,1.17526,sl,-0.001698860064896456
2021-09-09 20:00:00,10510,1.18236,-1,2021-09-10 08:00:00,10513,1.18478,sl,-0.0020467539497275506
2021-10-15 04:00:00,10662,1.1608,1,2021-10-18 00:00:00,10667,1.15841,sl,-0.00205892487939362
2021-10-27 00:00:00,10709,1.16023,-1,2021-10-27 12:00:00,10712,1.1618,sl,-0.0013531799729362705
2021-11-30 12:00:00,10856,1.13659,1,2021-11-30 16:00:00,10857,1.13113,sl,-0.0048038430744595855
2021-12-07 16:00:00,10887,1.12439,-1,2021-12-07 20:00:00,10888,1.12683,sl,-0.0021700655466519603
2021-12-13 00:00:00,10907,1.13054,1,2021-12-13 08:00:00,10909,1.12683,sl,-0.0032816176340510744
2021-12-14 08:00:00,10915,1.13013,-1,2021-12-14 20:00:00,10918,1.12578,tp,0.0038491147036182347
2021-12-17 08:00:00,10933,1.13342,1,2021-12-17 12:00:00,10934,1.13075,sl,-0.0023557022110075455
2021-12-17 20:00:00,10936,1.12378,-1,2021-12-20 08:00:00,10939,1.1262,sl,-0.002153446404100526
2021-12-21 00:00:00,10943,1.12814,1,2021-12-22 16:00:00,10953,1.13291,tp,0.004228198627830024
2021-12-21 20:00:00,10948,1.12856,-1,2021-12-22 12:00:00,10952,1.13118,sl,-0.0023215424966329364
2021-12-23 08:00:00,10957,1.13206,1,2021-12-23 12:00:00,10958,1.12991,sl,-0.0018991926222992565
2022-01-06 00:00:00,11015,1.13165,-1,2022-01-07 16:00:00,11025,1.13568,sl,-0.003561171740379073
2022-01-11 04:00:00,11034,1.13388,1,2022-01-11 16:00:00,11037,1.13542,sl,0.001358168412883283
2022-01-19 16:00:00,11073,1.1344,-1,2022-01-20 08:00:00,11077,1.13474,sl,-0.0002997179125528975
2022-02-03 04:00:00,11136,1.13007,1,2022-02-03 12:00:00,11138,1.13651,tp,0.005698762023591461
2022-02-14 12:00:00,11180,1.13152,-1,2022-02-15 08:00:00,11185,1.13461,sl,-0.002730839932126533
2022-03-14 04:00:00,11298,1.09172,1,2022-03-14 08:00:00,11299,1.09565,tp,0.003599824130729481
2022-03-24 12:00:00,11348,1.09831,-1,2022-03-24 16:00:00,11349,1.09857,sl,-0.00023672733563397311
2022-03-30 08:00:00,11371,1.11562,1,2022-03-30 12:00:00,11372,1.1125,sl,-0.0027966511894731284
2022-04-05 12:00:00,11396,1.0964,-1,2022-04-05 16:00:00,11397,1.09143,tp,0.004533017147026761
2022-04-22 12:00:00,11474,1.08193,1,2022-04-22 16:00:00,11475,1.07793,sl,-0.003697096854694854
2022-04-25 16:00:00,11481,1.07152,-1,2022-04-26 04:00:00,11484,1.07281,sl,-0.0012038972674331915
2022-05-06 16:00:00,11535,1.05691,1,2022-05-06 20:00:00,11536,1.05439,sl,-0.0023843089761664453
2022-05-12 00:00:00,11555,1.05242,-1,2022-05-12 08:00:00,11557,1.04408,tp,0.00792459284316149
2022-05-19 12:00:00,11588,1.05376,1,2022-05-19 16:00:00,11589,1.05933,tp,0.005285833586395455
2022-06-03 04:00:00,11652,1.07462,-1,2022-06-03 12:00:00,11654,1.07162,tp,0.002791684502428665
2022-06-21 12:00:00,11726,1.05518,1,2022-06-21 16:00:00,11727,1.05342,sl,-0.0016679618643264502
2022-06-30 04:00:00,11766,1.04533,-1,2022-06-30 12:00:00,11768,1.03979,tp,0.0052997617977099095
2022-07-19 16:00:00,11847,1.02403,1,2022-07-20 08:00:00,11851,1.02315,sl,-0.0008593498237356249
2022-07-28 00:00:00,11885,1.01861,-1,2022-07-28 04:00:00,11886,1.02021,sl,-0.0015707680073826545
2022-08-01 16:00:00,11901,1.02741,1,2022-08-01 20:00:00,11902,1.02604,sl,-0.0013334501318849061
2022-08-05 12:00:00,11924,1.01581,-1,2022-08-05 16:00:00,11925,1.01828,sl,-0.002431557082525248
2022-08-09 20:00:00,11938,1.02131,1,2022-08-10 12:00:00,11942,1.03242,tp,0.010878185859337473
2022-08-10 00:00:00,11939,1.02077,-1,2022-08-10 12:00:00,11942,1.03242,sl,-0.011412952966877886
2022-08-10 20:00:00,11944,1.02977,1,2022-08-11 08:00:00,11947,1.03411,tp,0.004214533342396856
2022-08-16 20:00:00,11968,1.01704,-1,2022-08-17 16:00:00,11973,1.01654,sl,0.0004916227483677583
2022-08-31 04:00:00,12030,1.004,1,2022-08-31 08:00:00,12031,0.99792,sl,-0.0060557768924302535
2022-09-05 12:00:00,12050,0.99235,-1,2022-09-06 00:00:00,12053,0.99683,sl,-0.004514536201944919
2022-09-09 20:00:00,12076,1.0046,1,2022-09-12 00:00:00,12077,1.00703,tp,0.0024188731833567137
2022-09-16 08:00:00,12103,0.99553,-1,2022-09-16 12:00:00,12104,0.99554,sl,-1.0044900706110805e-05
2022-10-03 12:00:00,12170,0.97656,1,2022-10-03 16:00:00,12171,0.98079,tp,0.004331531088719656
2022-10-10 16:00:00,12201,0.96918,-1,2022-10-10 20:00:00,12202,0.97033,sl,-0.0011865700901793107
2022-10-18 04:00:00,12234,0.98572,1,2022-10-18 08:00:00,12235,0.98287,sl,-0.002891287586738647
2022-11-02 08:00:00,12301,0.98999,-1,2022-11-02 16:00:00,12303,0.98675,tp,0.003272760330912454
2022-11-08 16:00:00,12327,1.00884,1,2022-11-08 20:00:00,12328,1.00731,sl,-0.0015165933150945953
2022-11-22 12:00:00,12386,1.02605,-1,2022-11-22 16:00:00,12387,1.02959,sl,-0.003450124262950245
2022-11-25 04:00:00,12402,1.04112,1,2022-11-25 08:00:00,12403,1.03934,sl,-0.0017096972491164465
2022-12-22 20:00:00,12520,1.05982,-1,2022-12-23 08:00:00,12523,1.06097,sl,-0.0010850899209299545
2022-12-28 00:00:00,12533,1.06419,1,2022-12-28 16:00:00,12537,1.0629,sl,-0.0012121895526174963
2023-01-04 16:00:00,12567,1.06072,-1,2023-01-05 00:00:00,12569,1.06204,sl,-0.0012444377404027336
2023-01-10 12:00:00,12590,1.07216,1,2023-01-10 16:00:00,12591,1.07334,tp,0.001100582002686128
2023-01-31 16:00:00,12681,1.08655,-1,2023-02-01 08:00:00,12685,1.08833,sl,-0.0016382126915467443
2023-02-02 04:00:00,12690,1.10201,1,2023-02-02 08:00:00,12691,1.09987,sl,-0.0019419061533017222
2023-02-06 20:00:00,12706,1.07257,-1,2023-02-07 12:00:00,12710,1.06954,tp,0.002824990443514258
2023-03-03 00:00:00,12815,1.06084,1,2023-03-06 04:00:00,12822,1.06484,tp,0.003770596885486976
2023-03-09 04:00:00,12840,1.05523,-1,2023-03-09 12:00:00,12842,1.05744,sl,-0.002094330146034557
2023-03-13 20:00:00,12856,1.07314,1,2023-03-14 04:00:00,12858,1.07027,sl,-0.002674394766759163
2023-03-20 08:00:00,12883,1.06614,-1,2023-03-20 12:00:00,12884,1.07051,sl,-0.004098898831297939
2023-03-21 04:00:00,12888,1.07122,1,2023-03-21 12:00:00,12890,1.07812,tp,0.006441253897425277
2023-04-11 12:00:00,12980,1.09119,-1,2023-04-12 08:00:00,12985,1.09238,sl,-0.0010905525160602664
2023-04-11 20:00:00,12982,1.09129,1,2023-04-12 12:00:00,12986,1.09641,tp,0.004691695149776881
2023-04-12 00:00:00,12983,1.09253,-1,2023-04-12 12:00:00,12986,1.09641,sl,-0.003551389893183808
2023-04-12 12:00:00,12986,1.09641,1,2023-04-13 00:00:00,12989,1.10022,tp,0.0034749774263276227
2023-04-20 04:00:00,13020,1.09591,-1,2023-04-20 12:00:00,13022,1.09776,sl,-0.0016880948253051157
2023-04-25 00:00:00,13037,1.10592,1,2023-04-25 08:00:00,13039,1.10398,sl,-0.0017541956018518995
2023-05-02 12:00:00,13070,1.09551,-1,2023-05-02 16:00:00,13071,1.09999,sl,-0.0040894195397577745
2023-05-05 04:00:00,13086,1.10418,1,2023-05-05 12:00:00,13088,1.09761,sl,-0.005950116828777885
2023-05-09 16:00:00,13101,1.09554,-1,2023-05-10 04:00:00,13104,1.0972,sl,-0.0015152344962301649
2023-06-06 04:00:00,13218,1.07235,1,2023-06-06 08:00:00,13219,1.06992,sl,-0.0022660511959714017
2023-06-07 04:00:00,13224,1.06905,-1,2023-06-07 12:00:00,13226,1.07161,sl,-0.0023946494551236102
2023-06-08 20:00:00,13234,1.0783,1,2023-06-09 08:00:00,13237,1.07634,sl,-0.001817675971436485
2023-06-27 08:00:00,13309,1.09395,-1,2023-06-27 12:00:00,13310,1.09653,sl,-0.002358425887837677
2023-07-10 12:00:00,13364,1.09469,1,2023-07-10 16:00:00,13365,1.09893,tp,0.0038732426531712374
2023-07-24 00:00:00,13421,1.11297,-1,2023-07-24 08:00:00,13423,1.10709,tp,0.00528316127119339
2023-08-09 04:00:00,13494,1.09669,1,2023-08-10 08:00:00,13501,1.10187,tp,0.004723303759494445
2023-08-14 20:00:00,13516,1.09062,-1,2023-08-15 08:00:00,13519,1.09281,sl,-0.0020080321285141814
2023-08-31 04:00:00,13590,1.09186,1,2023-08-31 08:00:00,13591,1.08777,sl,-0.0037459014892020485
2023-09-05 04:00:00,13608,1.07923,-1,2023-09-05 08:00:00,13609,1.07484,tp,0.004067714944914332
2023-09-14 08:00:00,13651,1.0734,1,2023-09-14 12:00:00,13652,1.06768,sl,-0.005328861561393654
2023-09-14 16:00:00,13653,1.06485,-1,2023-09-15 16:00:00,13659,1.06722,sl,-0.0022256655867023364
